Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MMBT3906K.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT3906K-ND,MMBT3906K,Fairchild Semiconductor,TRANS PNP 40V 0.2A SOT23,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","350mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MMBT2222AK.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2222AK-ND,MMBT2222AK,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MMBT4403K.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT4403K-ND,MMBT4403K,Fairchild Semiconductor,TRANS PNP 40V 0.6A SOT-23,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MMBT2907AK.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2907AK-ND,MMBT2907AK,Fairchild Semiconductor,TRANS PNP 60V 0.6A SOT-23,0,0,"Call","0","9000","Tape & Reel (TR)","-","Obsolete","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MMBT4401K.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT4401K-ND,MMBT4401K,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","350mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945COTA-ND,KSC945COTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","70 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CLTA-ND,KSC945CLTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","350 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9014.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9014BBU-ND,SS9014BBU,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","100mA","45V","300mV @ 5mA, 100mA","50nA (ICBO)","100 @ 1mA, 5V","450mW","270MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9014.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9014DTA-ND,SS9014DTA,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","100mA","45V","300mV @ 5mA, 100mA","50nA (ICBO)","400 @ 1mA, 5V","450mW","270MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945LBU-ND,KSC945LBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","350 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945OBU-ND,KSC945OBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","70 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9014.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9014BTA-ND,SS9014BTA,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","100mA","45V","300mV @ 5mA, 100mA","50nA (ICBO)","100 @ 1mA, 5V","450mW","270MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CYBU-ND,KSC945CYBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945GBU-ND,KSC945GBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9014.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9014CTA-ND,SS9014CTA,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","100mA","45V","300mV @ 5mA, 100mA","50nA (ICBO)","200 @ 1mA, 5V","450mW","270MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945LTA-ND,KSC945LTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","350 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945OTA-ND,KSC945OTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","70 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013FTF-ND,SS9013FTF,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","2000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","78 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013HTA-ND,SS9013HTA,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","144 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013HBU-ND,SS9013HBU,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","30000","Bulk","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","144 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013GBU-ND,SS9013GBU,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","30000","Bulk","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","112 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013FBU-ND,SS9013FBU,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","78 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013GTA-ND,SS9013GTA,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","112 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
-,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN3301RBU-ND,FJN3301RBU,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","100mA","50V","300mV @ 500µA, 10mA","100nA (ICBO)","20 @ 10mA, 5V","300mW","250MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008COTA-ND,KSC1008COTA,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","70 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008CYBU-ND,KSC1008CYBU,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","120 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008GBU-ND,KSC1008GBU,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","200 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9012.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9012HTA-ND,SS9012HTA,Fairchild Semiconductor,TRANS PNP 20V 0.5A TO-92,0,0,"Call","0","8000","Tape & Box (TB)","-","Obsolete","PNP","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","144 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008COBU-ND,KSC1008COBU,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","70 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008YTF-ND,KSC1008YTF,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","2000","Tape & Reel (TR)","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","120 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008RBU-ND,KSC1008RBU,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","40 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS8550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS8550BTA-ND,SS8550BTA,Fairchild Semiconductor,TRANS PNP 25V 1.5A TO-92,0,0,"Call","0","16000","Tape & Box (TB)","-","Obsolete","PNP","1.5A","25V","500mV @ 80mA, 800mA","100nA (ICBO)","85 @ 100mA, 1V","1W","200MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008OTA-ND,KSC1008OTA,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","70 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1008.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1008RTA-ND,KSC1008RTA,Fairchild Semiconductor,TRANS NPN 60V 0.7A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","700mA","60V","400mV @ 50mA, 500mA","100nA (ICBO)","40 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/SS9015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9015BBU-ND,SS9015BBU,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","100mA","45V","700mV @ 5mA, 100mA","50nA (ICBO)","100 @ 1mA, 5V","450mW","190MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1815.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1815GRTA-ND,KSC1815GRTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","8000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","250mV @ 10mA, 100mA","100nA (ICBO)","200 @ 2mA, 6V","400mW","80MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/SS9015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9015CBU-ND,SS9015CBU,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","100mA","45V","700mV @ 5mA, 100mA","50nA (ICBO)","200 @ 1mA, 5V","450mW","190MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1815.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1815GRBU-ND,KSC1815GRBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","250mV @ 10mA, 100mA","100nA (ICBO)","200 @ 2mA, 6V","400mW","80MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1845.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1845ETA-ND,KSC1845ETA,Fairchild Semiconductor,TRANS NPN 120V 0.05A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","50mA","120V","300mV @ 1mA, 10mA","50nA (ICBO)","400 @ 1mA, 6V","500mW","110MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1815.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1815YBU-ND,KSC1815YBU,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","150mA","50V","250mV @ 10mA, 100mA","100nA (ICBO)","120 @ 2mA, 6V","400mW","80MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/SS9015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9015BTA-ND,SS9015BTA,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","PNP","100mA","45V","700mV @ 5mA, 100mA","50nA (ICBO)","100 @ 1mA, 5V","450mW","190MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/SS9015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9015CTA-ND,SS9015CTA,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","PNP","100mA","45V","700mV @ 5mA, 100mA","50nA (ICBO)","200 @ 1mA, 5V","450mW","190MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS9013.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9013FTA-ND,SS9013FTA,Fairchild Semiconductor,TRANS NPN 20V 0.5A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","500mA","20V","600mV @ 50mA, 500mA","100nA (ICBO)","78 @ 50mA, 1V","625mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA708.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA708OTA-ND,KSA708OTA,Fairchild Semiconductor,TRANS PNP 60V 0.7A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","PNP","700mA","60V","700mV @ 50mA, 500mA","100nA (ICBO)","70 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSP13.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSP13TF-ND,KSP13TF,Fairchild Semiconductor,TRANS NPN DARL 30V 0.5A TO-92,0,0,"Call","0","16000","Tape & Reel (TR)","-","Obsolete","NPN - Darlington","500mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","125MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA708.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA708OBU-ND,KSA708OBU,Fairchild Semiconductor,TRANS PNP 60V 0.7A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","700mA","60V","700mV @ 50mA, 500mA","100nA (ICBO)","70 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA708.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA708CYBU-ND,KSA708CYBU,Fairchild Semiconductor,TRANS PNP 60V 0.7A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","700mA","60V","700mV @ 50mA, 500mA","100nA (ICBO)","120 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA1015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA1015GRBU-ND,KSA1015GRBU,Fairchild Semiconductor,TRANS PNP 50V 0.15A TO-92,0,0,"Call","0","10000","Tube","-","Obsolete","PNP","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 2mA, 6V","400mW","80MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/SS9015.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS9015ABU-ND,SS9015ABU,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","100mA","45V","700mV @ 5mA, 100mA","50nA (ICBO)","60 @ 1mA, 5V","450mW","190MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
