Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://www.fairchildsemi.com/datasheets/BC/BC556.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC557ATATB-ND,BC557ATA,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,0,70000,"0.03519","0","2000","Tape & Box (TB)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","500mW","150MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC556.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC557ATACT-ND,BC557ATA,Fairchild Semiconductor,TRANS PNP 45V 0.1A TO-92,1742,70000,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","500mW","150MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC547ATATB-ND,BC547ATA,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,0,0,"0.03519","0","2000","Tape & Box (TB)","-","Active","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC547ATACT-ND,BC547ATA,Fairchild Semiconductor,TRANS NPN 45V 0.1A TO-92,1569,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.mccsemi.com/up_pdf/BC846A-BC849C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC848C-TPMSTR-ND,BC848C-TP,Micro Commercial Co,TRANS NPN 30V 0.1A SOT-23,0,0,"0.03450","0","3000","Tape & Reel (TR)","-","Active","NPN","100mA","30V","500mV @ 5mA, 100mA","100nA","420 @ 2mA, 5V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
http://www.mccsemi.com/up_pdf/BC846A-BC849C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC848C-TPMSCT-ND,BC848C-TP,Micro Commercial Co,TRANS NPN 30V 0.1A SOT-23,1524,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","30V","500mV @ 5mA, 100mA","100nA","420 @ 2mA, 5V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
http://www.mccsemi.com/up_pdf/BC846A-BC849C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC848C-TPMSDKR-ND,BC848C-TP,Micro Commercial Co,TRANS NPN 30V 0.1A SOT-23,1524,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","100mA","30V","500mV @ 5mA, 100mA","100nA","420 @ 2mA, 5V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
https://www.fairchildsemi.com/datasheets/KS/KST5551.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST5551MTFTR-ND,KST5551MTF,Fairchild Semiconductor,TRANS NPN 160V 0.6A SOT-23,0,174000,"0.03596","0","3000","Tape & Reel (TR)","-","Active","NPN","600mA","160V","200mV @ 5mA, 50mA","50nA (ICBO)","80 @ 10mA, 5V","350mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST5551.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST5551MTFCT-ND,KST5551MTF,Fairchild Semiconductor,TRANS NPN 160V 0.6A SOT-23,1493,174000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","160V","200mV @ 5mA, 50mA","50nA (ICBO)","80 @ 10mA, 5V","350mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST5551.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST5551MTFDKR-ND,KST5551MTF,Fairchild Semiconductor,TRANS NPN 160V 0.6A SOT-23,1493,174000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","600mA","160V","200mV @ 5mA, 50mA","50nA (ICBO)","80 @ 10mA, 5V","350mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC556.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC559CTATB-ND,BC559CTA,Fairchild Semiconductor,TRANS PNP 30V 0.1A TO-92,0,0,"0.03519","0","2000","Tape & Box (TB)","-","Active","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","500mW","150MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC556.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC559CTACT-ND,BC559CTA,Fairchild Semiconductor,TRANS PNP 30V 0.1A TO-92,1402,0,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","500mW","150MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC548CTAFSTB-ND,BC548CTA,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,0,50000,"0.03519","0","2000","Tape & Box (TB)","-","Active","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC548CTAFSCT-ND,BC548CTA,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,1308,50000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N4401.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4401D26ZTR-ND,2N4401TFR,Fairchild Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"0.03496","0","2000","Tape & Reel (TR)","-","Active","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N4401.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4401D26ZCT-ND,2N4401TFR,Fairchild Semiconductor,TRANS NPN 40V 0.6A TO-92,1294,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA992.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSA992FATATB-ND,KSA992FATA,Fairchild Semiconductor,TRANS PNP 120V 0.05A TO92-3,0,0,"0.03672","0","2000","Tape & Box (TB)","-","Active","PNP","50mA","120V","300mV @ 1mA, 10mA","1µA","200 @ 1mA, 6V","500mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA992.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSA992FATACT-ND,KSA992FATA,Fairchild Semiconductor,TRANS PNP 120V 0.05A TO92-3,1278,0,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","50mA","120V","300mV @ 1mA, 10mA","1µA","200 @ 1mA, 6V","500mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CGTATB-ND,KSC945CGTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,130000,"0.03588","0","2000","Tape & Box (TB)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CGTACT-ND,KSC945CGTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,1248,130000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CYTATB-ND,KSC945CYTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,0,230000,"0.03588","0","2000","Tape & Box (TB)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945CYTACT-ND,KSC945CYTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,1141,230000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA992.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSA992FBTATB-ND,KSA992FBTA,Fairchild Semiconductor,TRANS PNP 120V 0.05A TO92-3,0,296000,"0.03672","0","2000","Tape & Box (TB)","-","Active","PNP","50mA","120V","300mV @ 1mA, 10mA","1µA","200 @ 1mA, 6V","500mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA992.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSA992FBTACT-ND,KSA992FBTA,Fairchild Semiconductor,TRANS PNP 120V 0.05A TO92-3,1042,296000,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","50mA","120V","300mV @ 1mA, 10mA","1µA","200 @ 1mA, 6V","500mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub/Collateral/BCP56T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,SBCP56T1G-ND,SBCP56T1G,ON Semiconductor,TRANS NPN 80V 1A SOT-223,3000,0,"0.21165","0","1000","Tape & Reel (TR)","-","Active","NPN","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1.5W","130MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223-3"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group1/ef/37/18/90/2d/6a/4f/a6/CD00001751/files/CD00001751.pdf/jcr:content/translations/en.CD00001751.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",497-8887-ND,STBV32G,STMicroelectronics,TRANS NPN 400V 1.5A TO-92,2881,0,"0.21315","0","5000","Bulk","-","Obsolete","NPN","1.5A","400V","1.5V @ 500mA, 1.5A","1mA","5 @ 1A, 2V","1.5W","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.st.com/content/ccc/resource/technical/document/datasheet/15/3a/dc/d8/2b/48/46/15/CD00003127.pdf/files/CD00003127.pdf/jcr:content/translations/en.CD00003127.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",497-12709-ND,STX83003,STMicroelectronics,TRANS NPN 400V 1A TO-92,3164,0,"0.21330","0","5000","Bulk","-","Obsolete","NPN","1A","400V","1V @ 50mA, 350mA","1mA","16 @ 350mA, 5V","1.5W","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC6054J.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-59-3_SMD3.jpg,2SC6054J0LTR-ND,2SC6054J0L,Panasonic Electronic Components,TRANS NPN 50V 0.1A SSMINI-3,3000,0,"0.21451","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","50V","300mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","100MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC6054J.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-59-3_SMD3.jpg,2SC6054J0LCT-ND,2SC6054J0L,Panasonic Electronic Components,TRANS NPN 50V 0.1A SSMINI-3,4456,0,"0.55000","0","1","Cut Tape (CT)","-","Obsolete","NPN","100mA","50V","300mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","100MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC6054J.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-59-3_SMD3.jpg,2SC6054J0LDKR-ND,2SC6054J0L,Panasonic Electronic Components,TRANS NPN 50V 0.1A SSMINI-3,4456,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","100mA","50V","300mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","100MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F1"
https://www.fairchildsemi.com/datasheets/KS/KSP2222A.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSP2222ATFTR-ND,KSP2222ATF,Fairchild Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"0.03680","0","2000","Tape & Reel (TR)","-","Active","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10mV","625mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSP2222A.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSP2222ATFCT-ND,KSP2222ATF,Fairchild Semiconductor,TRANS NPN 40V 0.6A TO-92,5311,0,"0.22000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10mV","625mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N5210.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N5210TAFSTB-ND,2N5210TA,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"0.03800","0","2000","Tape & Box (TB)","-","Active","NPN","100mA","50V","700mV @ 1mA, 10mA","50nA (ICBO)","200 @ 100µA, 5V","625mW","30MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N5210.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N5210TAFSCT-ND,2N5210TA,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,4273,0,"0.22000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","50V","700mV @ 1mA, 10mA","50nA (ICBO)","200 @ 100µA, 5V","625mW","30MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.diodes.com/_files/datasheets/ds30054.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",MMBTA56-FDITR-ND,MMBTA56-7-F,Diodes Incorporated,TRANS PNP 80V 0.5A SOT23-3,0,0,"0.03680","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.diodes.com/_files/datasheets/ds30054.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",MMBTA56-FDICT-ND,MMBTA56-7-F,Diodes Incorporated,TRANS PNP 80V 0.5A SOT23-3,3864,0,"0.22000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.diodes.com/_files/datasheets/ds30054.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",MMBTA56-FDIDKR-ND,MMBTA56-7-F,Diodes Incorporated,TRANS PNP 80V 0.5A SOT23-3,3864,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/PN/PN2222.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",PN2222TATB-ND,PN2222TA,Fairchild Semiconductor,TRANS NPN 30V 0.6A TO-92,0,12000,"0.03772","0","2000","Tape & Box (TB)","-","Active","NPN","600mA","30V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10mV","625mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/PN/PN2222.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",PN2222TACT-ND,PN2222TA,Fairchild Semiconductor,TRANS NPN 30V 0.6A TO-92,2992,12000,"0.22000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","30V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10mV","625mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.semicon.panasonic.co.jp/ds4/DSC5A01_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC5A01R0LTR-ND,DSC5A01R0L,Panasonic Electronic Components,TRANS NPN 40V 0.05A SMINI3,0,0,"0.08792","0","3000","Tape & Reel (TR)","-","Active","NPN","50mA","40V","200mV @ 1mA, 10mA","1µA","400 @ 2mA, 10V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
http://www.semicon.panasonic.co.jp/ds4/DSC5A01_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC5A01R0LCT-ND,DSC5A01R0L,Panasonic Electronic Components,TRANS NPN 40V 0.05A SMINI3,2990,0,"0.22000","0","1","Cut Tape (CT)","-","Active","NPN","50mA","40V","200mV @ 1mA, 10mA","1µA","400 @ 2mA, 10V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
http://www.semicon.panasonic.co.jp/ds4/DSC5A01_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC5A01R0LDKR-ND,DSC5A01R0L,Panasonic Electronic Components,TRANS NPN 40V 0.05A SMINI3,2990,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","50mA","40V","200mV @ 1mA, 10mA","1µA","400 @ 2mA, 10V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc4617tlr-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-89.jpg,2SC4617EBTLSTR-ND,2SC4617EBTLS,Rohm Semiconductor,TRANS NPN 50V 0.15A EMT3,0,0,"0.03680","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","120 @ 1mA, 6V","150mW","180MHz","150°C (TJ)","Surface Mount","SC-89, SOT-490","EMT3F"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc4617tlr-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-89.jpg,2SC4617EBTLSCT-ND,2SC4617EBTLS,Rohm Semiconductor,TRANS NPN 50V 0.15A EMT3,2950,0,"0.22000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","120 @ 1mA, 6V","150mW","180MHz","150°C (TJ)","Surface Mount","SC-89, SOT-490","EMT3F"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc4617tlr-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-89.jpg,2SC4617EBTLSDKR-ND,2SC4617EBTLS,Rohm Semiconductor,TRANS NPN 50V 0.15A EMT3,2950,0,"Calculate","0","1","Digi-Reel®","-","Not For New Designs","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","120 @ 1mA, 6V","150mW","180MHz","150°C (TJ)","Surface Mount","SC-89, SOT-490","EMT3F"
https://www.fairchildsemi.com/datasheets/2N/2N5088.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N5088TFTR-ND,2N5088TF,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,0,64000,"0.03723","0","2000","Tape & Reel (TR)","-","Active","NPN","100mA","30V","500mV @ 1mA, 10mA","50nA (ICBO)","300 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N5088.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N5088TFCT-ND,2N5088TF,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,2854,64000,"0.22000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","30V","500mV @ 1mA, 10mA","50nA (ICBO)","300 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.diodes.com/_files/datasheets/ds30275.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-523.jpg,BC857AT-FDITR-ND,BC857AT-7-F,Diodes Incorporated,TRANS PNP 45V 0.1A SOT523,0,24000,"0.03680","0","3000","Tape & Reel (TR)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-523","SOT-523"
http://www.diodes.com/_files/datasheets/ds30275.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-523.jpg,BC857AT-FDICT-ND,BC857AT-7-F,Diodes Incorporated,TRANS PNP 45V 0.1A SOT523,2846,24000,"0.22000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-523","SOT-523"
