Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/bf421.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",497-5718-1-ND,BF421-AP,STMicroelectronics,TRANS PNP 300V 0.5A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","500mA","300V","600mV @ 5mA, 30mA","10nA (ICBO)","50 @ 25mA, 20V","830mW","60MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/2STX2220.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",497-7067-ND,2STX2220,STMicroelectronics,TRANS PNP 20V 1.5A TO-92,0,0,"Call","0","7500","Bulk","-","Obsolete","PNP","1.5A","20V","450mV @ 150mA, 1.5A","100nA (ICBO)","200 @ 100mA, 2V","900mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/495220.pdf,//media.digikey.com/Renders/Fairchild%20Semi%20Renders/TO-220-3.jpg,495220TU-ND,495220TU,Fairchild Semiconductor,TRANS NPN DARL 325V 4A TO-220,0,0,"Call","0","1","Tube","-","Obsolete","NPN - Darlington","4A","325V","1.5V @ 5mA, 2A","5mA (ICBO)","1000 @ 3A, 5V","40W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJE3303.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,FJE3303TU-ND,FJE3303TU,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO126,0,0,"Call","0","1","Tube","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","10µA (ICBO)","8 @ 500mA, 2V","20W","4MHz","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/FJ/FJP3307D.pdf,//media.digikey.com/Renders/Fairchild%20Semi%20Renders/TO-220-3.jpg,FJP3307DH2TU-ND,FJP3307DH2TU,Fairchild Semiconductor,TRANS NPN 400V 8A TO220,0,0,"Call","0","1","Tube","-","Obsolete","NPN","8A","400V","3V @ 2A, 8A","-","26 @ 2A, 5V","80W","-","150°C (TJ)","Through Hole","TO-220-3","TO-220-3"
https://www.fairchildsemi.com/datasheets/FJ/FJPF13007.pdf,//media.digikey.com/Renders/Fairchild%20Semi%20Renders/261;MKT-TO220M03;;3.jpg,FJPF13007H2TTU-ND,FJPF13007H2TTU,Fairchild Semiconductor,TRANS NPN 400V 8A TO-220F,0,0,"Call","0","1","Tube","-","Obsolete","NPN","8A","400V","3V @ 2A, 8A","-","26 @ 2A, 5V","40W","4MHz","150°C (TJ)","Through Hole","TO-220-3 Full Pack","TO-220F"
https://www.fairchildsemi.com/datasheets/FJ/FJPF13007.pdf,//media.digikey.com/Renders/Fairchild%20Semi%20Renders/261;MKT-TO220M03;;3.jpg,FJPF13007TTU-ND,FJPF13007TTU,Fairchild Semiconductor,TRANS NPN 400V 8A TO-220F,0,0,"Call","0","1","Tube","-","Obsolete","NPN","8A","400V","3V @ 2A, 8A","-","8 @ 2A, 5V","40W","4MHz","150°C (TJ)","Through Hole","TO-220-3 Full Pack","TO-220F"
https://www.fairchildsemi.com/datasheets/FJ/FJPF13009.pdf,//media.digikey.com/Renders/Fairchild%20Semi%20Renders/261;MKT-TO220M03;;3.jpg,FJPF13009TTU-ND,FJPF13009TTU,Fairchild Semiconductor,TRANS NPN 400V 12A TO-220F,0,0,"Call","0","1","Tube","-","Obsolete","NPN","12A","400V","3V @ 3A, 12A","-","8 @ 5A, 5V","50W","4MHz","150°C (TJ)","Through Hole","TO-220-3 Full Pack","TO-220F"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJN13003.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN13003TATB-ND,FJN13003TA,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO-92,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","-","9 @ 500mA, 2V","1.1W","4MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJN13003.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN13003TACT-ND,FJN13003TA,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","-","9 @ 500mA, 2V","1.1W","4MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJN3303.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN3303TATB-ND,FJN3303TA,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO-92,0,0,"Call","0","6000","Tape & Box (TB)","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","10µA (ICBO)","14 @ 500mA, 2V","1.1W","4MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJN3303.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN3303TACT-ND,FJN3303TA,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","10µA (ICBO)","14 @ 500mA, 2V","1.1W","4MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
-,"//media.digikey.com/Photos/Fairchild%20Semi%20Photos/TO-252-3,%20DPak%20(2%20Leads%20+%20Tab),%20SC-63.JPG",KSH30TFTR-ND,KSH30TF,Fairchild Semiconductor,TRANS PNP 40V 1A DPAK,0,0,"Call","0","2000","Tape & Reel (TR)","-","Obsolete","PNP","1A","40V","700mV @ 125mA, 1A","50µA","15 @ 1A, 4V","1.56W","3MHz","150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","D-Pak"
-,"//media.digikey.com/Photos/Fairchild%20Semi%20Photos/TO-252-3,%20DPak%20(2%20Leads%20+%20Tab),%20SC-63.JPG",KSH30TFCT-ND,KSH30TF,Fairchild Semiconductor,TRANS PNP 40V 1A DPAK,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","1A","40V","700mV @ 125mA, 1A","50µA","15 @ 1A, 4V","1.56W","3MHz","150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","D-Pak"
-,"//media.digikey.com/Photos/Fairchild%20Semi%20Photos/TO-252-3,%20DPak%20(2%20Leads%20+%20Tab),%20SC-63.JPG",KSH30TFDKR-ND,KSH30TF,Fairchild Semiconductor,TRANS PNP 40V 1A DPAK,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP","1A","40V","700mV @ 125mA, 1A","50µA","15 @ 1A, 4V","1.56W","3MHz","150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","D-Pak"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3055,%20MJ2955%20Rev4.pdf","//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N3055H-ND,2N3055H,ON Semiconductor,TRANS NPN 60V 15A TO-3,0,0,"Call","0","400","Tray","-","Obsolete","NPN","15A","60V","3V @ 3.3A, 10A","700µA","20 @ 4A, 4V","115W","2.5MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3055,%20MJ2955%20Rev4.pdf","//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N3055HG-ND,2N3055HG,ON Semiconductor,TRANS NPN 60V 15A TO-3,0,0,"Call","0","400","Tray","-","Obsolete","NPN","15A","60V","3V @ 3.3A, 10A","700µA","20 @ 4A, 4V","115W","2.5MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
http://www.onsemi.com/pub_link/Collateral/2N3442-D.PDF,//media.digikey.com/Photos/Central%20Semiconductor%20Corp/TO-204AA%20TO-3.JPG,2N3442-ND,2N3442,ON Semiconductor,TRANS NPN 140V 10A TO3,0,0,"Call","0","400","Tray","-","Obsolete","NPN","10A","140V","5V @ 2A, 10A","200mA","20 @ 3A, 4V","117W","80MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3903RLRM-ND,2N3903RLRM,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","24000","Tape & Box (TB)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","50 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N3904GOS-ND,2N3904G,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3903,%202N3904%20Rev4.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RL1-ND,2N3904RL1,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RLRMGOSTB-ND,2N3904RLRMG,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","20000","Tape & Box (TB)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RLRMGOSCT-ND,2N3904RLRMG,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RLRPGOSTB-ND,2N3904RLRPG,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","20000","Tape & Box (TB)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RLRPGOSCT-ND,2N3904RLRPG,ON Semiconductor,TRANS NPN 40V 0.2A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3906-D.PDF,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N3906GOS-ND,2N3906G,ON Semiconductor,TRANS PNP 40V 0.2A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3906-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3906RLRPGOSTR-ND,2N3906RLRPG,ON Semiconductor,TRANS PNP 40V 0.2A TO-92,0,0,"Call","0","20000","Tape & Reel (TR)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3906-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3906RLRPGOSCT-ND,2N3906RLRPG,ON Semiconductor,TRANS PNP 40V 0.2A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3906%20Rev0.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3906ZL1G-ND,2N3906ZL1G,ON Semiconductor,TRANS PNP 40V 0.2A TO-92,0,0,"Call","0","24000","Tape & Box (TB)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4123-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4123RLRM-ND,2N4123RLRM,ON Semiconductor,TRANS NPN 30V 0.2A TO-92,0,0,"Call","0","22000","Tape & Box (TB)","-","Obsolete","NPN","200mA","30V","300mV @ 5mA, 50mA","50nA (ICBO)","50 @ 2mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4401-D.PDF,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4401GOS-ND,2N4401G,ON Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4401%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4401RLRM-ND,2N4401RLRM,ON Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"Call","0","20000","Tape & Box (TB)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4401-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4401RLRMG-ND,2N4401RLRMG,ON Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"Call","0","24000","Tape & Box (TB)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4401-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4401RLRPGOSTB-ND,2N4401RLRPG,ON Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4401-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4401RLRPGOSCT-ND,2N4401RLRPG,ON Semiconductor,TRANS NPN 40V 0.6A TO-92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF,-,2N4403GOS-ND,2N4403G,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4403%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RL-ND,2N4403RL,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4403%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLG-ND,2N4403RLG,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","26000","Tape & Reel (TR)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLRM-ND,2N4403RLRM,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","24000","Tape & Box (TB)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLRMG-ND,2N4403RLRMG,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","24000","Tape & Box (TB)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4403%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLRP-ND,2N4403RLRP,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","20000","Tape & Box (TB)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLRPG-ND,2N4403RLRPG,ON Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4918-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N4919-ND,2N4919,ON Semiconductor,TRANS PNP 60V 1A TO-225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","1A","60V","600mV @ 100mA, 1A","500µA","30 @ 500mA, 1V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N5087-D.PDF,-,2N5087GOS-ND,2N5087G,ON Semiconductor,TRANS PNP 50V 0.05A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","PNP","50mA","50V","300mV @ 1mA, 10mA","50nA (ICBO)","250 @ 100µA, 5V","625mW","40MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5088,%205089%20Rev3.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N5088RLRA-ND,2N5088RLRA,ON Semiconductor,TRANS NPN 30V 0.05A TO-92,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","NPN","50mA","30V","500mV @ 1mA, 10mA","50nA (ICBO)","300 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N5088-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N5088RLRAG-ND,2N5088RLRAG,ON Semiconductor,TRANS NPN 30V 0.05A TO-92,0,0,"Call","0","16000","Tape & Reel (TR)","-","Obsolete","NPN","50mA","30V","500mV @ 1mA, 10mA","50nA (ICBO)","300 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5088,%205089%20Rev3.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N5089RLRA-ND,2N5089RLRA,ON Semiconductor,TRANS NPN 25V 0.05A TO-92,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5088,%205089%20Rev3.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N5089RLRAG-ND,2N5089RLRAG,ON Semiconductor,TRANS NPN 25V 0.05A TO-92,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N5191-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N5190-ND,2N5190,ON Semiconductor,TRANS NPN 40V 4A TO-225AA,0,0,"Call","0","1500","Bulk","-","Obsolete","NPN","4A","40V","1.4V @ 1A, 4A","1mA","25 @ 1.5A, 2V","40W","2MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N5400-D.PDF,-,2N5400G-ND,2N5400G,ON Semiconductor,TRANS PNP 120V 0.6A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","PNP","600mA","120V","500mV @ 5mA, 50mA","100nA (ICBO)","40 @ 10mA, 5V","625mW","400MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
